openfema_policy_id,match_key,match_type,match_precision,num_matches
2e6a94ce-e48f-497e-9cb3-25c4dacbdb5e,(match_latitude==35.4)&(match_longitude==-78.0)&(match_censusBlockGroupFips==371910011022)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27530)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,426
f4af02e8-4f79-4a51-8204-3d4bb4381d33,(match_latitude==36.2)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101011)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,80
419e5ef7-8969-4e72-9ac6-0e784513d910,(match_latitude==34.5)&(match_longitude==-77.4)&(match_censusBlockGroupFips==371330004021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28460)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,250
667e4ec6-a2b1-4fce-9e47-ee73f5b45e72,(match_latitude==33.9)&(match_longitude==-78.1)&(match_censusBlockGroupFips==370190203041)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28461)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,474
0bc03d16-9115-4370-8c42-f485661cf706,(match_latitude==35.7)&(match_longitude==-78.4)&(match_censusBlockGroupFips==371010402031)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27527)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,3483
1ab43994-c58f-4322-a053-34cb896d6717,(match_latitude==34.2)&(match_longitude==-78.0)&(match_censusBlockGroupFips==370190202012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28451)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,639
137eb726-de46-4aa6-8f6c-00626b12551c,(match_latitude==35.5)&(match_longitude==-77.7)&(match_censusBlockGroupFips==370799501012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28580)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,133
5f186cb8-4de5-4f9a-8855-635253d15ec3,(match_latitude==35.1)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190029041)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28226)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,504
c7d93a10-b111-435f-bfe5-9bb7fe6fb07c,(match_latitude==33.9)&(match_longitude==-78.5)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28468)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,6,1161
80b68ce5-7265-4551-9917-7466383eafdc,(match_latitude==35.8)&(match_longitude==-81.3)&(match_censusBlockGroupFips==370350104012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28601)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,428
0f9a79ce-1994-480d-8dcb-2f3983e41c50,(match_latitude==36.4)&(match_longitude==-79.0)&(match_censusBlockGroupFips==371459204003)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27573)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,417
e8a4452c-5074-4a5c-b690-edb988c260b0,(match_latitude==36.2)&(match_longitude==-76.3)&(match_censusBlockGroupFips==371399606002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27909)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,32
cbe00561-63ac-4ca5-b918-59b1978209aa,(match_latitude==33.9)&(match_longitude==-78.1)&(match_censusBlockGroupFips==370190203041)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28461)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,474
c47ded2f-5147-4496-a6e0-8bf8c44f1c68,(match_latitude==35.5)&(match_longitude==-77.0)&(match_censusBlockGroupFips==370139310001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27817)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,117
47216805-ce74-44b8-aec8-81b4b82705a3,(match_latitude==35.3)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370139308001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27806)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,83
a7a5a8ae-bd8d-4c9e-8f2e-d9aa1c094ac6,(match_latitude==36.4)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101011)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1309
6250a412-e4b7-463f-b7f1-06d097b74ab3,(match_latitude==36.3)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1886
51be6263-e909-44d2-935e-b1b7bc600059,(match_latitude==35.6)&(match_longitude==-78.8)&(match_censusBlockGroupFips==371830531051)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27526)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1729
a9adfc7c-6968-4ff5-bc30-46a2773cfbd2,(match_latitude==35.4)&(match_longitude==-83.4)&(match_censusBlockGroupFips==371739602001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28713)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,31
a2b321ce-2dca-422b-b059-0f7367f1b71a,(match_latitude==33.9)&(match_longitude==-78.4)&(match_censusBlockGroupFips==370190205124)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==1)&(match_reportedZipCode==28469)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,49
660b7731-388c-4150-81cf-e7b023e3f065,(match_latitude==33.9)&(match_longitude==-78.1)&(match_censusBlockGroupFips==370190203154)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28465)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,491
b02687e3-50f1-460a-b589-6cf1e998a736,(match_latitude==34.1)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290121041)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28409)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1165
b97d63e7-638f-4b38-999b-6a0ec2da09f0,(match_latitude==35.5)&(match_longitude==-80.9)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28036)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,6,12
f9384b4e-94ce-472f-8650-68a652006d35,(match_latitude==35.5)&(match_longitude==-76.6)&(match_censusBlockGroupFips==370139301005)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27810)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,305
11bff74f-2463-42cb-ad60-3b7c8dae6e0f,(match_latitude==34.7)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370319711013)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28512)&(match_simplifiedOccupancyType==residential_two_to_four_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,30
3b9a6199-29b1-4e93-9697-2912cf958280,(match_latitude==36.0)&(match_longitude==-81.9)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0),match_latitude+match_longitude+match_sfhaIndicator+match_coastalFloodZoneIndicator,4,216
e3631793-05bd-44a5-bc8b-6e12ceecba2c,(match_latitude==35.1)&(match_longitude==-83.9)&(match_censusBlockGroupFips==370439502003)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28904),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode,6,103
a5325e8b-10f4-49db-ae79-30cd96e055b0,(match_latitude==33.9)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370190203081)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28465)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,864
ce0ea20d-d8ae-44e2-91ef-f72501f61a64,(match_latitude==35.1)&(match_longitude==-77.1)&(match_censusBlockGroupFips==370499604022)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28562)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,290
e5aa91dd-ad7a-46be-8771-565d834dc516,(match_latitude==34.8)&(match_longitude==-76.6)&(match_censusBlockGroupFips==370319701021)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28516)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,217
4aeb6933-94db-49bd-af03-08548b8baf4c,(match_latitude==36.2)&(match_longitude==-76.4)&(match_censusBlockGroupFips==371439201022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27944)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,5
5cde4520-69f3-43cf-a3f2-cb09f4141add,(match_latitude==35.2)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190012003)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28205)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,16
a8b541f4-7869-4625-8a73-4637332f3df7,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559703012)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,391
49d34735-c13d-4732-a54b-50d8f76b2367,(match_latitude==36.1)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559701022)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27949)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1054
2bf1c749-fa50-464d-8540-72f0c5ade95b,(match_latitude==36.0)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559703001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27948)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,306
bbbc8a55-7ecb-4f2a-8131-3da7cf1fa2fe,(match_latitude==34.1)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290121031)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28409)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,910
9cd44923-923f-473c-a65d-6ab52cb39ad3,(match_latitude==34.2)&(match_longitude==-77.9)&(match_censusBlockGroupFips==371290121011)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28412)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1091
f1e75eb1-8a30-40f4-b69f-85cffbe252af,(match_latitude==36.0)&(match_longitude==-79.4)&(match_censusBlockGroupFips==370010219011)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27253)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,13
93a4547b-a397-425b-aa8a-dc84df5c6a80,(match_latitude==36.3)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,1886
b6358f0a-9593-40ee-9186-daaa8c3d89eb,(match_latitude==34.7)&(match_longitude==-76.8)&(match_censusBlockGroupFips==370319706021)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28570)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,67
ba8b3441-d080-4257-a856-fc66b73c3392,(match_latitude==36.1)&(match_longitude==-80.1)&(match_censusBlockGroupFips==370670030042)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27284)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,615
c22f5c93-47ff-41a1-9fb7-816773201d9e,(match_latitude==35.9)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559706014)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27954)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,143
732450dc-8cc3-46e0-9655-936c70bad07a,(match_latitude==35.1)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190058111)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28270)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,914
c5cfe09d-3392-406d-9000-5642250ea408,(match_latitude==35.5)&(match_longitude==-80.6)&(match_censusBlockGroupFips==370250407042)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28083)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,5
20f9aadf-a8f8-412a-8b53-0b44a525cefc,(match_latitude==33.9)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370190203081)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==1)&(match_reportedZipCode==28465)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,236
6c8a2d71-a38f-40d6-ba44-1e94ad3aab0c,(match_latitude==35.2)&(match_longitude==-76.6)&(match_censusBlockGroupFips==371379501042)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28515)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,7
df4d2b60-db42-431d-b9ba-2964d5749484,(match_latitude==35.6)&(match_longitude==-77.4)&(match_censusBlockGroupFips==371470005012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27858)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,783
6e0976e3-a92a-40db-8030-677aae19e976,(match_latitude==33.9)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370190203082)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==1)&(match_reportedZipCode==28465)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,236
fcc06db0-4a21-4789-a419-798e070e5ab5,(match_latitude==33.9)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370190203083)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28465)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,206
753b8795-a18e-419d-ac60-2cd3a74d81af,(match_latitude==35.2)&(match_longitude==-80.8)&(match_censusBlockGroupFips==371190027022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28209)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,51
73e1af67-fa1c-4049-b4d8-3c5aad30a055,(match_latitude==35.9)&(match_longitude==-77.6)&(match_censusBlockGroupFips==370650212004)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27886)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,410
9b87f016-9d30-49c2-9da9-8257bb046412,(match_latitude==34.0)&(match_longitude==-78.2)&(match_censusBlockGroupFips==370190203111)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28422)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,71
7ad82c73-219a-4bf8-80ac-09fbe4f4dad7,(match_latitude==36.1)&(match_longitude==-75.7)&(match_censusBlockGroupFips==370559701022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27949)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,463
e08e488d-c08c-41e6-9ac8-f2b0a7e2f997,(match_latitude==35.2)&(match_longitude==-76.7)&(match_censusBlockGroupFips==371379502022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28556)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,19
fb00669f-f0e4-4783-b916-a36e93c66f7c,(match_latitude==34.5)&(match_longitude==-78.8)&(match_censusBlockGroupFips==370179505004)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28320)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,70
2f4a8f39-5488-4407-91a6-0ebcc55370bd,(match_latitude==36.3)&(match_longitude==-76.3)&(match_censusBlockGroupFips==371399606004)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27909)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,376
766ab166-1716-4e92-a1d0-cfd67a006ed9,(match_latitude==35.4)&(match_longitude==-76.5)&(match_censusBlockGroupFips==370959201022)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27875)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,77
072ccf98-0c4a-49da-8839-7c1e9e2dd785,(match_latitude==33.9)&(match_longitude==-78.4)&(match_censusBlockGroupFips==370190205123)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28469)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,937
3c7dab3d-8afc-44a4-bfed-8f4098706897,(match_latitude==36.2)&(match_longitude==-75.8)&(match_censusBlockGroupFips==370531101012)&(match_sfhaIndicator==0)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27927)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,80
0ce67f25-1991-4b9c-96b2-8587fae7c1eb,(match_latitude==34.2)&(match_longitude==-77.8)&(match_censusBlockGroupFips==371290118002)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28480)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,479
5253f5d1-ef82-4ea4-b44e-c7626f7e770b,(match_latitude==34.8)&(match_longitude==-76.6)&(match_censusBlockGroupFips==370319703013)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==28516)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,176
72609413-7fea-426b-91a1-87d58eeb3335,(match_latitude==34.7)&(match_longitude==-76.7)&(match_censusBlockGroupFips==370319711031)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==1)&(match_reportedZipCode==28512)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,185
d53d4adf-8068-4f60-9f62-45b94b7658e1,(match_latitude==36.3)&(match_longitude==-76.2)&(match_censusBlockGroupFips==371399602001)&(match_sfhaIndicator==1)&(match_coastalFloodZoneIndicator==0)&(match_reportedZipCode==27909)&(match_simplifiedOccupancyType==residential_single_family),match_latitude+match_longitude+match_censusBlockGroupFips+match_sfhaIndicator+match_coastalFloodZoneIndicator+match_reportedZipCode+match_simplifiedOccupancyType,7,113
